,GO_id,Original_freq,Human_freq,Odds_ratio,p-value,GO_description
1042,0006974,2,160,4.680916030534351,0.07114951895522362,cellular response to DNA damage stimulus
1043,1902255,1,3,124.27525252525253,0.010737182529247623,positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator
1044,1902514,1,3,124.27525252525253,0.010737182529247623,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel
1045,0090324,1,5,74.56212121212121,0.01606278677669752,negative regulation of oxidative phosphorylation
1046,0033182,1,1,372.84090909090907,0.005382971101556653,regulation of histone ubiquitination
1047,0033167,1,1,372.84090909090907,0.005382971101556653,ARC complex
1048,0097498,1,2,186.41666666666666,0.008063662225089469,endothelial tube lumen extension
1049,0034185,1,13,28.673076923076923,0.03708215393556898,apolipoprotein binding
1050,0005730,1,402,0.9199080355796774,1.0,nucleolus
1051,0043647,1,23,16.2032279314888,0.0627306700661168,inositol phosphate metabolic process
1052,2000249,1,16,23.295454545454547,0.04484899569747581,regulation of actin cytoskeleton reorganization
1053,0016021,9,612,5.764231499051234,5.0985973230659515e-05,integral component of membrane
1054,0050804,2,38,19.75813579750904,0.005258376960572185,modulation of chemical synaptic transmission
1055,0033198,1,8,46.59848484848485,0.023997886307368772,response to ATP
1056,0050953,4,6,254.3152454780362,1.0455491530018008e-08,sensory perception of light stimulus
1057,0034767,1,1,372.84090909090907,0.005382971101556653,positive regulation of ion transmembrane transport
1058,0031058,1,1,372.84090909090907,0.005382971101556653,positive regulation of histone modification
1059,2000808,1,1,372.84090909090907,0.005382971101556653,negative regulation of synaptic vesicle clustering
1060,0090314,2,20,37.55419847328244,0.0016074378439973826,positive regulation of protein targeting to membrane
1061,0015879,1,1,372.84090909090907,0.005382971101556653,carnitine transport
1062,0021542,1,8,46.59848484848485,0.023997886307368772,dentate gyrus development
1063,0042826,1,69,5.396025472112429,0.172249382536712,histone deacetylase binding
1064,0050772,2,22,34.13879250520472,0.001913811955266854,positive regulation of axonogenesis
1065,0008200,1,4,93.20454545454545,0.013403551050886307,ion channel inhibitor activity
1066,0034750,1,2,186.41666666666666,0.008063662225089469,Scrib-APC-beta-catenin complex
1067,1903361,2,4,187.8320610687023,0.00010737241616231746,protein localization to basolateral plasma membrane
1068,0065002,1,2,186.41666666666666,0.008063662225089469,intracellular protein transmembrane transport
1069,0031234,3,47,24.14189852700491,0.0003418867938293509,extrinsic component of cytoplasmic side of plasma membrane
1070,0032804,1,2,186.41666666666666,0.008063662225089469,negative regulation of low-density lipoprotein particle receptor catabolic process
1071,0036297,1,37,10.06941031941032,0.09750325375196296,interstrand cross-link repair
1072,0007009,1,8,46.59848484848485,0.023997886307368772,plasma membrane organization
1073,0071874,1,2,186.41666666666666,0.008063662225089469,cellular response to norepinephrine stimulus
1074,0043065,9,218,16.31333234684818,1.3055344642214315e-08,positive regulation of apoptotic process
1075,0030054,29,276,49.44467670011148,2.060999785931448e-36,cell junction
1076,0000729,1,15,24.8489898989899,0.04226698180934601,DNA double-strand break processing
1077,0050680,3,30,37.83538461538461,9.840965131018673e-05,negative regulation of epithelial cell proliferation
1078,0030667,1,55,6.771487603305785,0.1403355866969236,secretory granule membrane
1079,0042462,2,11,68.29285218598196,0.0005514661543826227,eye photoreceptor cell development
1080,0071260,2,61,12.302590414215993,0.01264581643652987,cellular response to mechanical stimulus
1081,0005604,4,37,41.21433060967945,4.725652699854592e-06,basement membrane
1082,0012506,1,19,19.61602870813397,0.0525536578110337,vesicle membrane
1083,0070830,8,24,131.17866666666666,2.2391532504634714e-14,bicellular tight junction assembly
1084,0070578,2,8,93.90839694656489,0.00031984556623585966,RISC-loading complex
1085,0050767,1,14,26.624458874458874,0.039678040699299415,regulation of neurogenesis
1086,0009987,1,2,186.41666666666666,0.008063662225089469,cellular process
1087,0042995,4,69,22.086057746320638,4.751115970608126e-05,cell projection
1088,0042098,1,17,21.924688057041,0.047424100771552,T cell proliferation
1089,1905898,1,2,186.41666666666666,0.008063662225089469,positive regulation of response to endoplasmic reticulum stress
1090,0045773,1,23,16.2032279314888,0.0627306700661168,positive regulation of axon extension
1091,0031258,1,16,23.295454545454547,0.04484899569747581,lamellipodium membrane
1092,0030901,1,13,28.673076923076923,0.03708215393556898,midbrain development
1093,1990314,1,6,62.13383838383838,0.018714908646951245,cellular response to insulin-like growth factor stimulus
1094,0016323,12,91,53.5373717191899,1.0972551008022779e-16,basolateral plasma membrane
1095,0072015,1,5,74.56212121212121,0.01606278677669752,glomerular visceral epithelial cell development
1096,0004175,1,54,6.897025813692481,0.13800985356503068,endopeptidase activity
1097,0031965,1,125,2.975212121212121,0.28856537298804236,nuclear membrane
1098,0031284,1,3,124.27525252525253,0.010737182529247623,positive regulation of guanylate cyclase activity
1099,0016310,1,27,13.80162738496072,0.07279917892723022,phosphorylation
1100,0007275,1,142,2.6181177976952625,0.32055243358706376,multicellular organism development
1101,2000049,2,3,250.4478371501272,7.170844031222745e-05,positive regulation of cell-cell adhesion mediated by cadherin
1102,0051117,1,51,7.303178847296494,0.13099511995282817,ATPase binding
1103,0098641,1,12,31.06313131313131,0.03447930302123037,cadherin binding involved in cell-cell adhesion
1104,1901215,2,42,17.874954561977464,0.006332809672713848,negative regulation of neuron death
1105,0010976,1,63,5.91065416065416,0.15871862873745507,positive regulation of neuron projection development
1106,0072205,1,7,53.256493506493506,0.021359935542157225,metanephric collecting duct development
1107,0051149,2,17,44.184104176021556,0.0011962379136914868,positive regulation of muscle cell differentiation
1108,0014067,2,5,150.26259541984732,0.0001500555666800178,negative regulation of phosphatidylinositol 3-kinase signaling
1109,0090394,1,7,53.256493506493506,0.021359935542157225,negative regulation of excitatory postsynaptic potential
1110,0060070,2,30,25.031043256997457,0.003391174758691504,canonical Wnt signaling pathway
1111,0017081,1,5,74.56212121212121,0.01606278677669752,chloride channel regulator activity
1112,0005886,58,1772,20.70543265613243,7.3175996652696295e-47,plasma membrane
1113,0050806,2,9,83.4724342663274,0.00039023165651438013,positive regulation of synaptic transmission
1114,0001570,1,40,9.313636363636364,0.1047862757889628,vasculogenesis
1115,2000060,1,8,46.59848484848485,0.023997886307368772,positive regulation of ubiquitin-dependent protein catabolic process
1116,0002020,1,71,5.243811352966283,0.17671146103399138,protease binding
1117,0001765,1,2,186.41666666666666,0.008063662225089469,membrane raft assembly
1118,0071356,1,87,4.278039010797632,0.21155921027881905,cellular response to tumor necrosis factor
1119,0035023,1,14,26.624458874458874,0.039678040699299415,regulation of Rho protein signal transduction
1120,0005525,1,181,2.052360622802612,0.38864210761124585,GTP binding
1121,0051881,1,18,20.706228956228955,0.04999231537745499,regulation of mitochondrial membrane potential
1122,0045410,1,14,26.624458874458874,0.039678040699299415,positive regulation of interleukin-6 biosynthetic process
1123,0032286,1,2,186.41666666666666,0.008063662225089469,central nervous system myelin maintenance
1124,0051290,1,26,14.332750582750583,0.07029216091150367,protein heterotetramerization
1125,0030165,10,42,95.18776616337593,2.057691979127584e-16,PDZ domain binding
1126,0048709,1,18,20.706228956228955,0.04999231537745499,oligodendrocyte differentiation
1127,0051717,1,1,372.84090909090907,0.005382971101556653,"inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity"
1128,0032456,1,16,23.295454545454547,0.04484899569747581,endocytic recycling
1129,0033088,1,2,186.41666666666666,0.008063662225089469,negative regulation of immature T cell proliferation in thymus
1130,0046685,1,11,33.887741046831955,0.03186946941599283,response to arsenic-containing substance
1131,1902894,1,12,31.06313131313131,0.03447930302123037,negative regulation of pri-miRNA transcription by RNA polymerase II
1132,0019732,1,10,37.277272727272724,0.02925263452870587,antifungal humoral response
1133,0051897,2,132,5.67707610455702,0.05101045223728266,positive regulation of protein kinase B signaling
1134,0051612,1,2,186.41666666666666,0.008063662225089469,negative regulation of serotonin uptake
1135,0019904,10,175,22.783275261324043,9.718281362076671e-11,protein domain specific binding
1136,0030182,1,49,7.601576994434137,0.12628718547219348,neuron differentiation
1137,0034334,1,2,186.41666666666666,0.008063662225089469,adherens junction maintenance
1138,0051835,1,4,93.20454545454545,0.013403551050886307,positive regulation of synapse structural plasticity
1139,0030046,1,3,124.27525252525253,0.010737182529247623,parallel actin filament bundle assembly
1140,1904696,1,1,372.84090909090907,0.005382971101556653,protein localization to cell-cell adherens junction
1141,0008022,14,137,42.14598540145985,7.625649194618418e-18,protein C-terminus binding
1142,0032495,1,10,37.277272727272724,0.02925263452870587,response to muramyl dipeptide
1143,0031579,1,3,124.27525252525253,0.010737182529247623,membrane raft organization
1144,1902715,1,7,53.256493506493506,0.021359935542157225,positive regulation of interferon-gamma secretion
1145,1901017,1,6,62.13383838383838,0.018714908646951245,negative regulation of potassium ion transmembrane transporter activity
1146,0098902,1,1,372.84090909090907,0.005382971101556653,regulation of membrane depolarization during action potential
1147,0048008,2,22,34.13879250520472,0.001913811955266854,platelet-derived growth factor receptor signaling pathway
1148,0006464,2,50,15.012519083969465,0.008752920214186588,cellular protein modification process
1149,0060613,1,5,74.56212121212121,0.01606278677669752,fat pad development
1150,0034446,1,33,11.290863177226814,0.08770100659764278,substrate adhesion-dependent cell spreading
1151,0006887,2,33,22.75410594494564,0.00404662055049832,exocytosis
1152,2000406,2,12,62.600508905852415,0.0006422411354146347,positive regulation of T cell migration
1153,1901350,1,1,372.84090909090907,0.005382971101556653,cell-cell signaling involved in cell-cell junction organization
1154,0030950,1,10,37.277272727272724,0.02925263452870587,establishment or maintenance of actin cytoskeleton polarity
1155,0001525,2,146,5.131234968106243,0.06078961482519385,angiogenesis
1156,0021955,1,6,62.13383838383838,0.018714908646951245,central nervous system neuron axonogenesis
1157,0007229,2,63,11.91154731612747,0.013421133884159471,integrin-mediated signaling pathway
1158,0060071,2,58,12.939720979205054,0.011521187781000426,"Wnt signaling pathway, planar cell polarity pathway"
1159,0045199,2,5,150.26259541984732,0.0001500555666800178,maintenance of epithelial cell apical/basal polarity
1160,0060122,3,6,189.26923076923077,1.588602706835711e-06,inner ear receptor cell stereocilium organization
1161,0014066,1,13,28.673076923076923,0.03708215393556898,regulation of phosphatidylinositol 3-kinase signaling
1162,0007030,1,42,8.86976911976912,0.10960918699521842,Golgi organization
1163,0017146,1,7,53.256493506493506,0.021359935542157225,NMDA selective glutamate receptor complex
1164,0030111,1,13,28.673076923076923,0.03708215393556898,regulation of Wnt signaling pathway
1165,0017156,1,13,28.673076923076923,0.03708215393556898,calcium-ion regulated exocytosis
1166,2000378,1,19,19.61602870813397,0.0525536578110337,negative regulation of reactive oxygen species metabolic process
1167,0014824,1,5,74.56212121212121,0.01606278677669752,artery smooth muscle contraction
1168,1904064,1,1,372.84090909090907,0.005382971101556653,positive regulation of cation transmembrane transport
1169,0002141,1,3,124.27525252525253,0.010737182529247623,stereocilia ankle link
1170,0034605,1,44,8.46625344352617,0.11440630935529955,cellular response to heat
1171,0060603,1,4,93.20454545454545,0.013403551050886307,mammary gland duct morphogenesis
1172,1903539,1,2,186.41666666666666,0.008063662225089469,protein localization to postsynaptic membrane
1173,0090647,1,8,46.59848484848485,0.023997886307368772,modulation of age-related behavioral decline
1174,0097110,2,42,17.874954561977464,0.006332809672713848,scaffold protein binding
1175,0004842,3,122,9.286380832282472,0.004785577636373332,ubiquitin-protein transferase activity
1176,0051010,3,13,87.34260355029586,1.044522254007133e-05,microtubule plus-end binding
1177,0001228,1,167,2.225049900199601,0.3650165161485218,"DNA-binding transcription activator activity, RNA polymerase II-specific"
1178,0045184,2,24,31.29262086513995,0.0022456504493063383,establishment of protein localization
1179,0006470,4,70,21.770099667774087,5.012156248388072e-05,protein dephosphorylation
1180,0045198,3,5,227.1276923076923,1.0611639503405902e-06,establishment of epithelial cell apical/basal polarity
1181,0006283,1,67,5.557327001356852,0.1677633031710789,transcription-coupled nucleotide-excision repair
1182,2000250,1,1,372.84090909090907,0.005382971101556653,negative regulation of actin cytoskeleton reorganization
1183,0150012,3,4,283.9153846153846,6.645398875506031e-07,positive regulation of neuron projection arborization
1184,0031748,1,5,74.56212121212121,0.01606278677669752,D1 dopamine receptor binding
1185,0005623,14,566,10.112242776969445,6.993108126938779e-10,cell
1186,1901381,1,6,62.13383838383838,0.018714908646951245,positive regulation of potassium ion transmembrane transport
1187,0045087,2,272,2.7471935339021103,0.16889005741357674,innate immune response
1188,1903286,1,1,372.84090909090907,0.005382971101556653,regulation of potassium ion import
1189,0031698,1,4,93.20454545454545,0.013403551050886307,beta-2 adrenergic receptor binding
1190,0016314,1,2,186.41666666666666,0.008063662225089469,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity"
1191,0010812,1,12,31.06313131313131,0.03447930302123037,negative regulation of cell-substrate adhesion
1192,1902766,1,2,186.41666666666666,0.008063662225089469,skeletal muscle satellite cell migration
1193,0009725,1,29,12.84926854754441,0.07779310384423924,response to hormone
1194,0044305,1,14,26.624458874458874,0.039678040699299415,calyx of Held
1195,1902287,1,7,53.256493506493506,0.021359935542157225,semaphorin-plexin signaling pathway involved in axon guidance
1196,0038096,1,70,5.318831168831169,0.1744834139165163,Fc-gamma receptor signaling pathway involved in phagocytosis
1197,0001558,1,36,10.349326599326599,0.09506253582886767,regulation of cell growth
1198,0007162,1,25,14.906363636363636,0.06777841538542888,negative regulation of cell adhesion
1199,0008138,1,32,11.643939393939394,0.08523398007832955,protein tyrosine/serine/threonine phosphatase activity
1200,0005881,1,23,16.2032279314888,0.0627306700661168,cytoplasmic microtubule
1201,0042535,1,16,23.295454545454547,0.04484899569747581,positive regulation of tumor necrosis factor biosynthetic process
1202,0008542,2,24,31.29262086513995,0.0022456504493063383,visual learning
1203,0071280,1,16,23.295454545454547,0.04484899569747581,cellular response to copper ion
1204,0007193,1,29,12.84926854754441,0.07779310384423924,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway
1205,0070851,2,4,187.8320610687023,0.00010737241616231746,growth factor receptor binding
1206,0030198,2,108,6.942041277919141,0.0357698281884278,extracellular matrix organization
1207,0014005,1,2,186.41666666666666,0.008063662225089469,microglia development
1208,0090026,1,13,28.673076923076923,0.03708215393556898,positive regulation of monocyte chemotaxis
1209,1904315,1,14,26.624458874458874,0.039678040699299415,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential
1210,0071257,1,7,53.256493506493506,0.021359935542157225,cellular response to electrical stimulus
1211,0036002,1,11,33.887741046831955,0.03186946941599283,pre-mRNA binding
1212,0032880,1,32,11.643939393939394,0.08523398007832955,regulation of protein localization
1213,0030048,1,11,33.887741046831955,0.03186946941599283,actin filament-based movement
1214,0031145,1,73,5.099937733499377,0.18114966608533042,anaphase-promoting complex-dependent catabolic process
1215,0086011,1,6,62.13383838383838,0.018714908646951245,membrane repolarization during action potential
1216,0030336,5,69,27.82325634057971,1.8291111501623072e-06,negative regulation of cell migration
1217,1905581,1,2,186.41666666666666,0.008063662225089469,positive regulation of low-density lipoprotein particle clearance
1218,0060076,1,14,26.624458874458874,0.039678040699299415,excitatory synapse
1219,0005783,5,375,5.087604166666667,0.0037928311983716377,endoplasmic reticulum
1220,0070293,1,5,74.56212121212121,0.01606278677669752,renal absorption
1221,1904646,1,31,12.019794721407624,0.08276033252357533,cellular response to amyloid-beta
1222,0050766,1,31,12.019794721407624,0.08276033252357533,positive regulation of phagocytosis
1223,0002092,1,17,21.924688057041,0.047424100771552,positive regulation of receptor internalization
1224,0044267,2,116,6.462226901816267,0.040621553418980536,cellular protein metabolic process
1225,0045454,1,52,7.1625874125874125,0.13333963686481146,cell redox homeostasis
1226,0001658,1,22,16.9400826446281,0.060196634319730394,branching involved in ureteric bud morphogenesis
1227,0071638,1,4,93.20454545454545,0.013403551050886307,negative regulation of monocyte chemotactic protein-1 production
1228,0006936,1,46,8.097826086956522,0.11917777972837947,muscle contraction
1229,0031175,1,71,5.243811352966283,0.17671146103399138,neuron projection development
1230,0043280,3,37,30.67297297297297,0.00017576437744359265,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
1231,1903764,1,1,372.84090909090907,0.005382971101556653,regulation of potassium ion export across plasma membrane
1232,1990782,2,19,39.5315387705906,0.0014638876870518844,protein tyrosine kinase binding
1233,0016442,2,13,57.78391074574281,0.0007397392299002619,RISC complex
1234,0019003,1,61,6.1046944858420265,0.15415977536056416,GDP binding
1235,0030155,1,33,11.290863177226814,0.08770100659764278,regulation of cell adhesion
1236,0000287,7,136,20.04901960784314,1.357306644211716e-07,magnesium ion binding
1237,0043410,2,76,9.87143431096826,0.01894197426824691,positive regulation of MAPK cascade
1238,1904472,1,2,186.41666666666666,0.008063662225089469,positive regulation of endothelin secretion
1239,0006612,1,13,28.673076923076923,0.03708215393556898,protein targeting to membrane
1240,0086021,1,1,372.84090909090907,0.005382971101556653,SA node cell to atrial cardiac muscle cell communication by electrical coupling
1241,0030424,6,170,13.630199166280686,8.904095401957537e-06,axon
1242,0051262,1,24,15.527777777777779,0.0652579244198527,protein tetramerization
1243,0004714,1,46,8.097826086956522,0.11917777972837947,transmembrane receptor protein tyrosine kinase activity
1244,0043027,1,20,18.634848484848487,0.055108146315367035,cysteine-type endopeptidase inhibitor activity involved in apoptotic process
1245,0002102,1,23,16.2032279314888,0.0627306700661168,podosome
1246,0042136,1,7,53.256493506493506,0.021359935542157225,neurotransmitter biosynthetic process
1247,0001921,3,9,126.17179487179487,4.136032533225371e-06,positive regulation of receptor recycling
1248,0097113,1,4,93.20454545454545,0.013403551050886307,AMPA glutamate receptor clustering
1249,0016491,1,55,6.771487603305785,0.1403355866969236,oxidoreductase activity
1250,1905599,1,1,372.84090909090907,0.005382971101556653,positive regulation of low-density lipoprotein receptor activity
1251,0005790,2,18,41.72858354537744,0.0013268092136704513,smooth endoplasmic reticulum
1252,0046983,2,65,11.544568408690546,0.01421662517807318,protein dimerization activity
1253,0050765,1,12,31.06313131313131,0.03447930302123037,negative regulation of phagocytosis
1254,0036404,1,1,372.84090909090907,0.005382971101556653,conversion of ds siRNA to ss siRNA
1255,0050773,1,11,33.887741046831955,0.03186946941599283,regulation of dendrite development
1256,1902176,1,12,31.06313131313131,0.03447930302123037,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
1257,0047485,3,81,13.998575498575498,0.0015547516413062198,protein N-terminus binding
1258,0043235,2,141,5.31373504412322,0.057227388414086144,receptor complex
1259,0043130,1,60,6.206565656565656,0.15187116280193244,ubiquitin binding
1260,0035197,2,7,107.32606324972737,0.00025632944327834477,siRNA binding
1261,0035641,1,9,41.42003367003367,0.026628779720874435,locomotory exploration behavior
1262,0031966,1,42,8.86976911976912,0.10960918699521842,mitochondrial membrane
1263,0030007,1,2,186.41666666666666,0.008063662225089469,cellular potassium ion homeostasis
1264,0034635,1,1,372.84090909090907,0.005382971101556653,glutathione transport
1265,0005922,1,5,74.56212121212121,0.01606278677669752,connexin complex
1266,0050730,1,12,31.06313131313131,0.03447930302123037,regulation of peptidyl-tyrosine phosphorylation
1267,0030512,3,38,29.86518218623482,0.0001892674346807607,negative regulation of transforming growth factor beta receptor signaling pathway
1268,0051444,1,8,46.59848484848485,0.023997886307368772,negative regulation of ubiquitin-protein transferase activity
1269,0045786,1,31,12.019794721407624,0.08276033252357533,negative regulation of cell cycle
1270,0035385,1,4,93.20454545454545,0.013403551050886307,Roundabout signaling pathway
1271,0045595,1,12,31.06313131313131,0.03447930302123037,regulation of cell differentiation
1272,0051056,6,73,31.804336101822887,8.0898745951665e-08,regulation of small GTPase mediated signal transduction
1273,0016050,1,8,46.59848484848485,0.023997886307368772,vesicle organization
1274,0008090,1,4,93.20454545454545,0.013403551050886307,retrograde axonal transport
1275,0043125,1,4,93.20454545454545,0.013403551050886307,ErbB-3 class receptor binding
1276,0045739,1,25,14.906363636363636,0.06777841538542888,positive regulation of DNA repair
1277,0031054,2,14,53.655398037077425,0.0008439240880821772,pre-miRNA processing
1278,0070534,1,24,15.527777777777779,0.0652579244198527,protein K63-linked ubiquitination
1279,0001708,1,18,20.706228956228955,0.04999231537745499,cell fate specification
1280,0048146,1,41,9.086289726533629,0.10720096357624195,positive regulation of fibroblast proliferation
1281,0043209,1,18,20.706228956228955,0.04999231537745499,myelin sheath
1282,0030546,1,2,186.41666666666666,0.008063662225089469,signaling receptor activator activity
1283,0006417,1,32,11.643939393939394,0.08523398007832955,regulation of translation
1284,0051044,1,11,33.887741046831955,0.03186946941599283,positive regulation of membrane protein ectodomain proteolysis
1285,0050681,1,36,10.349326599326599,0.09506253582886767,androgen receptor binding
1286,0006915,2,317,2.355046114576059,0.2125818118947095,apoptotic process
1287,0016199,1,3,124.27525252525253,0.010737182529247623,axon midline choice point recognition
1288,0071803,2,10,75.1236641221374,0.0004674507812696679,positive regulation of podosome assembly
1289,0016327,1,7,53.256493506493506,0.021359935542157225,apicolateral plasma membrane
1290,0019901,6,296,7.808044264737178,0.00017876310373681265,protein kinase binding
1291,1902004,1,10,37.277272727272724,0.02925263452870587,positive regulation of amyloid-beta formation
1292,0019722,1,43,8.663319238900634,0.1120109632052418,calcium-mediated signaling
1293,0032154,1,32,11.643939393939394,0.08523398007832955,cleavage furrow
1294,0070423,2,20,37.55419847328244,0.0016074378439973826,nucleotide-binding oligomerization domain containing signaling pathway
1295,0003723,5,809,2.337328105686032,0.06994679011412615,RNA binding
1296,0000187,3,89,12.738202247191012,0.0020172461843959723,activation of MAPK activity
1297,1905597,1,1,372.84090909090907,0.005382971101556653,positive regulation of low-density lipoprotein particle receptor binding
1298,0005801,1,12,31.06313131313131,0.03447930302123037,cis-Golgi network
1299,0071300,1,38,9.804226475279107,0.09993743818008405,cellular response to retinoic acid
1300,0098609,9,63,56.6278801843318,4.2013123425355e-13,cell-cell adhesion
1301,0007249,1,52,7.1625874125874125,0.13333963686481146,I-kappaB kinase/NF-kappaB signaling
1302,0001964,1,7,53.256493506493506,0.021359935542157225,startle response
1303,0061303,1,2,186.41666666666666,0.008063662225089469,cornea development in camera-type eye
1304,0032416,1,2,186.41666666666666,0.008063662225089469,negative regulation of sodium:proton antiporter activity
1305,0045943,1,6,62.13383838383838,0.018714908646951245,positive regulation of transcription by RNA polymerase I
1306,0051661,1,2,186.41666666666666,0.008063662225089469,maintenance of centrosome location
1307,0032288,1,4,93.20454545454545,0.013403551050886307,myelin assembly
1308,0007420,4,107,14.231398971238137,0.0002415562799946604,brain development
1309,0007517,1,42,8.86976911976912,0.10960918699521842,muscle organ development
1310,0061351,1,6,62.13383838383838,0.018714908646951245,neural precursor cell proliferation
1311,0046872,8,839,3.690259833134684,0.002178076050145307,metal ion binding
1312,0090179,1,2,186.41666666666666,0.008063662225089469,planar cell polarity pathway involved in neural tube closure
1313,0010719,1,9,41.42003367003367,0.026628779720874435,negative regulation of epithelial to mesenchymal transition
1314,0007173,1,43,8.663319238900634,0.1120109632052418,epidermal growth factor receptor signaling pathway
1315,0006511,2,163,4.594483210790053,0.07343963301927307,ubiquitin-dependent protein catabolic process
1316,0043219,2,3,250.4478371501272,7.170844031222745e-05,lateral loop
1317,0060341,1,3,124.27525252525253,0.010737182529247623,regulation of cellular localization
1318,0000724,1,50,7.449393939393939,0.1286443084233716,double-strand break repair via homologous recombination
1319,0045494,3,10,113.55230769230769,5.3662295879901614e-06,photoreceptor cell maintenance
1320,0035750,1,1,372.84090909090907,0.005382971101556653,protein localization to myelin sheath abaxonal region
1321,0032391,2,10,75.1236641221374,0.0004674507812696679,photoreceptor connecting cilium
1322,0035331,1,3,124.27525252525253,0.010737182529247623,negative regulation of hippo signaling
1323,0043312,2,325,2.296699941280094,0.22047261921636963,neutrophil degranulation
1324,0051301,2,204,3.6680137703936535,0.10688667917061763,cell division
1325,1904885,1,5,74.56212121212121,0.01606278677669752,beta-catenin destruction complex assembly
1326,0010923,2,18,41.72858354537744,0.0013268092136704513,negative regulation of phosphatase activity
1327,0010626,1,2,186.41666666666666,0.008063662225089469,negative regulation of Schwann cell proliferation
1328,0071902,1,30,12.42070707070707,0.08028004634903484,positive regulation of protein serine/threonine kinase activity
1329,1903753,1,6,62.13383838383838,0.018714908646951245,negative regulation of p38MAPK cascade
1330,1905721,1,2,186.41666666666666,0.008063662225089469,mitotic spindle astral microtubule end
1331,0021762,1,29,12.84926854754441,0.07779310384423924,substantia nigra development
1332,0006294,1,28,13.308441558441558,0.07529948729559519,"nucleotide-excision repair, preincision complex assembly"
1333,1902949,1,5,74.56212121212121,0.01606278677669752,positive regulation of tau-protein kinase activity
1334,0002902,1,3,124.27525252525253,0.010737182529247623,regulation of B cell apoptotic process
1335,0036035,1,4,93.20454545454545,0.013403551050886307,osteoclast development
1336,1905602,1,2,186.41666666666666,0.008063662225089469,positive regulation of receptor-mediated endocytosis involved in cholesterol transport
1337,0000902,1,37,10.06941031941032,0.09750325375196296,cell morphogenesis
1338,0000776,1,42,8.86976911976912,0.10960918699521842,kinetochore
1339,0001886,1,7,53.256493506493506,0.021359935542157225,endothelial cell morphogenesis
1340,0043296,4,12,127.14211886304909,8.948380148323045e-08,apical junction complex
1341,0031528,3,13,87.34260355029586,1.044522254007133e-05,microvillus membrane
1342,0001933,2,47,15.971739483514698,0.007803716726002778,negative regulation of protein phosphorylation
1343,0004525,1,3,124.27525252525253,0.010737182529247623,ribonuclease III activity
1344,0033138,2,65,11.544568408690546,0.01421662517807318,positive regulation of peptidyl-serine phosphorylation
1345,1905605,2,4,187.8320610687023,0.00010737241616231746,positive regulation of maintenance of permeability of blood-brain barrier
1346,0035370,1,2,186.41666666666666,0.008063662225089469,UBC13-UEV1A complex
1347,0101003,1,34,10.95855614973262,0.09016142972052502,ficolin-1-rich granule membrane
1348,0035458,1,16,23.295454545454547,0.04484899569747581,cellular response to interferon-beta
1349,0006813,1,24,15.527777777777779,0.0652579244198527,potassium ion transport
1350,0042982,1,9,41.42003367003367,0.026628779720874435,amyloid precursor protein metabolic process
1351,0098974,1,9,41.42003367003367,0.026628779720874435,postsynaptic actin cytoskeleton organization
1352,0051403,1,25,14.906363636363636,0.06777841538542888,stress-activated MAPK cascade
1353,0031647,1,47,7.925370728562218,0.12155393802503046,regulation of protein stability
1354,0048468,1,20,18.634848484848487,0.055108146315367035,cell development
1355,0032588,1,39,9.552641802641803,0.10236510640788136,trans-Golgi network membrane
1356,0042491,1,3,124.27525252525253,0.010737182529247623,inner ear auditory receptor cell differentiation
1357,0030643,1,4,93.20454545454545,0.013403551050886307,cellular phosphate ion homeostasis
1358,0045792,2,7,107.32606324972737,0.00025632944327834477,negative regulation of cell size
1359,0034329,1,15,24.8489898989899,0.04226698180934601,cell junction assembly
1360,0034363,1,5,74.56212121212121,0.01606278677669752,intermediate-density lipoprotein particle
1361,0038023,2,128,5.854961832061068,0.04833127526670413,signaling receptor activity
1362,0009636,1,43,8.663319238900634,0.1120109632052418,response to toxic substance
1363,0001701,1,104,3.5775058275058274,0.24698180932056624,in utero embryonic development
1364,0099092,2,13,57.78391074574281,0.0007397392299002619,"postsynaptic density, intracellular component"
1365,0070883,2,5,150.26259541984732,0.0001500555666800178,pre-miRNA binding
1366,0005739,8,668,4.651305389221557,0.0005205038143630107,mitochondrion
1367,0055117,1,11,33.887741046831955,0.03186946941599283,regulation of cardiac muscle contraction
1368,0042311,1,15,24.8489898989899,0.04226698180934601,vasodilation
1369,0030981,1,2,186.41666666666666,0.008063662225089469,cortical microtubule cytoskeleton
1370,0044062,1,2,186.41666666666666,0.008063662225089469,regulation of excretion
1371,2000463,4,17,89.73825809393524,2.91202790847079e-07,positive regulation of excitatory postsynaptic potential
1372,0098685,2,48,15.638676844783715,0.008114626306716985,Schaffer collateral - CA1 synapse
1373,0005547,1,28,13.308441558441558,0.07529948729559519,"phosphatidylinositol-3,4,5-trisphosphate binding"
1374,0035148,1,6,62.13383838383838,0.018714908646951245,tube formation
1375,0032420,3,12,94.62307692307692,8.50352152602639e-06,stereocilium
